# REFLECTION COEFFICIENT
# 
# Ion          : carbon   
# Target       : tungsten
# Software     : RustBCA v.1.2.0 
# Repository   : https://github.com/lcpp-org/RustBCA
# Legend
# First column : energy [eV]
# First row    : angles [deg]
# Table        : reflection probability

4.9243e+02, 4.7764e-01, 4.8373e-01, 5.0029e-01, 5.2374e-01, 5.6318e-01, 6.1587e-01, 6.8821e-01, 7.3527e-01, 7.9032e-01, 8.1642e-01, 8.4650e-01, 8.7550e-01, 9.0665e-01, 9.3721e-01, 9.6256e-01, 9.8288e-01, 9.9311e-01, 9.9724e-01
5.1019e+02, 4.7526e-01, 4.8119e-01, 4.9616e-01, 5.2263e-01, 5.6140e-01, 6.1470e-01, 6.8829e-01, 7.3385e-01, 7.8699e-01, 8.1292e-01, 8.4006e-01, 8.7423e-01, 9.0396e-01, 9.3422e-01, 9.6214e-01, 9.8170e-01, 9.9327e-01, 9.9773e-01
5.2858e+02, 4.7583e-01, 4.8023e-01, 4.9577e-01, 5.2270e-01, 5.5789e-01, 6.1166e-01, 6.8405e-01, 7.2945e-01, 7.8711e-01, 8.1163e-01, 8.4115e-01, 8.7107e-01, 9.0126e-01, 9.3327e-01, 9.6088e-01, 9.8139e-01, 9.9333e-01, 9.9737e-01
5.4764e+02, 4.7248e-01, 4.7761e-01, 4.9110e-01, 5.1903e-01, 5.5752e-01, 6.1203e-01, 6.7971e-01, 7.2818e-01, 7.7940e-01, 8.0894e-01, 8.3663e-01, 8.6694e-01, 8.9857e-01, 9.3217e-01, 9.5991e-01, 9.8067e-01, 9.9318e-01, 9.9797e-01
5.6739e+02, 4.7087e-01, 4.7412e-01, 4.9062e-01, 5.1506e-01, 5.5769e-01, 6.0783e-01, 6.7852e-01, 7.2424e-01, 7.8075e-01, 8.0549e-01, 8.3436e-01, 8.6598e-01, 8.9661e-01, 9.3008e-01, 9.5909e-01, 9.8077e-01, 9.9340e-01, 9.9790e-01
5.8784e+02, 4.7060e-01, 4.7322e-01, 4.9043e-01, 5.1526e-01, 5.5316e-01, 6.0754e-01, 6.7855e-01, 7.2230e-01, 7.7578e-01, 8.0370e-01, 8.3282e-01, 8.6277e-01, 8.9405e-01, 9.2837e-01, 9.5776e-01, 9.8021e-01, 9.9297e-01, 9.9786e-01
6.0904e+02, 4.6520e-01, 4.6748e-01, 4.8848e-01, 5.1419e-01, 5.5121e-01, 6.0542e-01, 6.7631e-01, 7.1929e-01, 7.7390e-01, 8.0045e-01, 8.3103e-01, 8.6181e-01, 8.9307e-01, 9.2623e-01, 9.5742e-01, 9.7951e-01, 9.9358e-01, 9.9809e-01
6.3100e+02, 4.6703e-01, 4.6810e-01, 4.8947e-01, 5.1327e-01, 5.5176e-01, 6.0082e-01, 6.7068e-01, 7.1837e-01, 7.7094e-01, 7.9748e-01, 8.2279e-01, 8.5679e-01, 8.9137e-01, 9.2399e-01, 9.5602e-01, 9.7938e-01, 9.9347e-01, 9.9812e-01
6.5375e+02, 4.6148e-01, 4.6796e-01, 4.8554e-01, 5.1130e-01, 5.4637e-01, 5.9897e-01, 6.7140e-01, 7.1465e-01, 7.6501e-01, 7.9695e-01, 8.2190e-01, 8.5309e-01, 8.8894e-01, 9.2209e-01, 9.5489e-01, 9.7898e-01, 9.9323e-01, 9.9829e-01
6.7732e+02, 4.6521e-01, 4.6395e-01, 4.8386e-01, 5.0869e-01, 5.4806e-01, 5.9480e-01, 6.6896e-01, 7.1051e-01, 7.6386e-01, 7.9255e-01, 8.2043e-01, 8.5134e-01, 8.8517e-01, 9.1965e-01, 9.5368e-01, 9.7939e-01, 9.9364e-01, 9.9824e-01
7.0174e+02, 4.6188e-01, 4.6698e-01, 4.8046e-01, 5.0662e-01, 5.4387e-01, 5.9441e-01, 6.6293e-01, 7.0706e-01, 7.6239e-01, 7.8938e-01, 8.1610e-01, 8.4832e-01, 8.8320e-01, 9.1853e-01, 9.5259e-01, 9.7848e-01, 9.9285e-01, 9.9827e-01
7.2704e+02, 4.5838e-01, 4.6440e-01, 4.7662e-01, 5.0470e-01, 5.3932e-01, 5.9206e-01, 6.6289e-01, 7.0585e-01, 7.6170e-01, 7.8656e-01, 8.1399e-01, 8.4486e-01, 8.8132e-01, 9.1686e-01, 9.5007e-01, 9.7801e-01, 9.9304e-01, 9.9813e-01
7.5325e+02, 4.5620e-01, 4.6280e-01, 4.7659e-01, 5.0232e-01, 5.4166e-01, 5.8989e-01, 6.6022e-01, 7.0149e-01, 7.5688e-01, 7.8428e-01, 8.0986e-01, 8.4386e-01, 8.7777e-01, 9.1651e-01, 9.5025e-01, 9.7740e-01, 9.9293e-01, 9.9842e-01
7.8041e+02, 4.5471e-01, 4.6076e-01, 4.7387e-01, 5.0255e-01, 5.4142e-01, 5.9012e-01, 6.5665e-01, 7.0122e-01, 7.5330e-01, 7.7954e-01, 8.0539e-01, 8.3912e-01, 8.7449e-01, 9.1243e-01, 9.4838e-01, 9.7569e-01, 9.9305e-01, 9.9836e-01
8.0855e+02, 4.5329e-01, 4.5775e-01, 4.7507e-01, 5.0037e-01, 5.3551e-01, 5.8529e-01, 6.5672e-01, 6.9666e-01, 7.5210e-01, 7.7730e-01, 8.0439e-01, 8.3972e-01, 8.7433e-01, 9.1046e-01, 9.4603e-01, 9.7710e-01, 9.9255e-01, 9.9836e-01
8.3770e+02, 4.5288e-01, 4.5939e-01, 4.7273e-01, 4.9661e-01, 5.3521e-01, 5.8765e-01, 6.5573e-01, 6.9584e-01, 7.4811e-01, 7.7513e-01, 8.0171e-01, 8.3540e-01, 8.7187e-01, 9.1017e-01, 9.4581e-01, 9.7543e-01, 9.9289e-01, 9.9867e-01
8.6790e+02, 4.5339e-01, 4.5498e-01, 4.6942e-01, 4.9384e-01, 5.3428e-01, 5.8392e-01, 6.5110e-01, 6.9330e-01, 7.4617e-01, 7.7141e-01, 8.0041e-01, 8.3314e-01, 8.6654e-01, 9.0353e-01, 9.4200e-01, 9.7406e-01, 9.9255e-01, 9.9858e-01
8.9919e+02, 4.4895e-01, 4.5246e-01, 4.6703e-01, 4.9631e-01, 5.3108e-01, 5.8372e-01, 6.5131e-01, 6.9152e-01, 7.4135e-01, 7.6769e-01, 7.9805e-01, 8.3060e-01, 8.6395e-01, 9.0460e-01, 9.4149e-01, 9.7379e-01, 9.9278e-01, 9.9861e-01
9.3161e+02, 4.4791e-01, 4.5416e-01, 4.6669e-01, 4.9111e-01, 5.2829e-01, 5.7711e-01, 6.4764e-01, 6.8824e-01, 7.4073e-01, 7.6648e-01, 7.9544e-01, 8.2635e-01, 8.6205e-01, 8.9984e-01, 9.3954e-01, 9.7278e-01, 9.9225e-01, 9.9884e-01
9.6520e+02, 4.4317e-01, 4.5008e-01, 4.6735e-01, 4.9120e-01, 5.2778e-01, 5.7834e-01, 6.4756e-01, 6.8782e-01, 7.3790e-01, 7.6352e-01, 7.9439e-01, 8.2366e-01, 8.5775e-01, 8.9832e-01, 9.3850e-01, 9.7212e-01, 9.9180e-01, 9.9858e-01
1.0000e+03, 4.4238e-01, 4.4780e-01, 4.6428e-01, 4.8622e-01, 5.2527e-01, 5.7987e-01, 6.4011e-01, 6.8375e-01, 7.3670e-01, 7.6059e-01, 7.8569e-01, 8.2097e-01, 8.5596e-01, 8.9767e-01, 9.3734e-01, 9.7173e-01, 9.9225e-01, 9.9864e-01
